#{"t_start": 1657820044.003312, "env_id": "Ur5eReach-v1"}
r,l,t
-1.0561399609703923,2,2531.7751619999976
-0.4605371598524377,1,2542.4751619999975
-0.981047768801903,2,2553.1751619999973
-1.0173648982976569,1,2563.875161999997
-0.6702600635824385,2,2574.575161999997
-1.166515273910139,2,2585.2751619999967
-1.608921714704013,1,2595.9751619999965
-0.7192835270191758,2,2606.6751619999964
-0.95783012039935,1,2617.375161999996
-0.3571580428615979,1,2628.075161999996
-1.67057564143959,1,2638.775161999996
-0.14421759905534226,1,2649.4751619999956
-1.0013035571442963,2,2660.1751619999955
-0.9227477335899237,1,2670.8751619999953
-0.5736297624590723,2,2681.575161999995
-1.1464378207283947,2,2692.275161999995
-0.26244690191123443,1,2702.9751619999947
-1.0665750639823242,2,2713.6751619999945
-1.1380692602094689,2,2724.3751619999944
-1.7614411831801622,2,2735.075161999994
-0.591676767723315,2,2745.775161999994
-0.3714634696282484,1,2756.475161999994
-1.8643192660926804,2,2767.1751619999936
-1.9057354068548418,1,2777.8751619999935
-0.5573414455520973,2,2788.5751619999933
-0.9009404328053694,1,2799.275161999993
-0.759505297575466,2,2809.975161999993
-1.1785609138490465,2,2820.6751619999927
-0.7164620144977938,1,2831.3751619999925
-1.7676653765869514,1,2842.0751619999924
-1.4505456239149679,2,2852.775161999992
-0.6173191099143606,2,2863.475161999992
-1.3641883315054366,1,2874.175161999992
0.24724244984312627,2,2884.8751619999916
-1.4968606841049445,2,2895.5751619999915
-0.3702165271378809,1,2906.2751619999913
-1.4953034683227981,1,2916.975161999991
-1.5344024523268236,2,2927.675161999991
-1.118903864967912,2,2938.3751619999907
-0.4434807838438546,2,2949.0751619999905
-1.195005301406003,1,2959.7751619999904
-1.228904046007489,1,2970.47516199999
-1.3093253170991064,2,2981.17516199999
-0.9404362565432174,1,2991.87516199999
-1.0783652725047819,1,3002.5751619999896
-1.1108002781828408,2,3013.2751619999895
-0.2892271718888543,1,3023.9751619999893
-0.7843009396446456,1,3034.675161999989
-0.6394150145174766,2,3045.375161999989
-0.9648564728738819,2,3056.0751619999887
-1.2143390839941297,2,3066.7751619999885
-2.3127425284180476,1,3077.4751619999884
-1.0883201966138525,1,3088.175161999988
-0.7414690359126046,2,3098.875161999988
-1.1145596732199576,1,3109.575161999988
-1.6149306423060183,1,3120.2751619999876
-1.068360633011377,2,3130.9751619999874
-1.411157515147489,1,3141.6751619999873
-0.4390306304582534,2,3152.375161999987
-1.626125321818808,1,3163.075161999987
-1.2736121158812606,1,3173.7751619999867
-1.6900862016111402,1,3184.4751619999865
-0.9589162444258594,2,3195.1751619999864
-1.1767001642554358,2,3205.875161999986
-1.4841492732269754,1,3216.575161999986
-0.5798560793459726,1,3227.275161999986
-1.7360730193248726,1,3237.9751619999856
-1.3683866510751048,2,3248.6751619999854
-0.6734456024941307,2,3259.3751619999853
-0.8661758912076276,2,3270.075161999985
-0.695830791231996,1,3280.775161999985
-0.09666381467062579,2,3291.4751619999847
-1.2299179599368213,1,3302.1751619999845
-1.048315329208318,2,3312.8751619999844
-1.2200346551245689,1,3323.575161999984
-0.4488581740821208,2,3334.275161999984
-0.9490570564774091,1,3344.975161999984
-1.790599719992331,2,3355.6751619999836
-1.1484554858218472,2,3366.3751619999834
-0.7806156513598779,2,3377.0751619999833
-1.3658451917281829,1,3387.775161999983
-1.2454298340905585,2,3398.475161999983
-0.923069621425892,1,3409.1751619999827
-2.3342168239601233,1,3419.8751619999825
-2.084223456820408,1,3430.5751619999824
-1.4594589381069891,2,3441.275161999982
-1.0169281599779625,1,3451.975161999982
-2.0258236848748488,2,3462.675161999982
-1.1990524535193143,1,3473.3751619999816
-0.37046372760155233,2,3484.0751619999814
-1.3008380988337322,2,3494.7751619999813
-0.8842137026713354,1,3505.475161999981
-1.289832622979302,2,3516.175161999981
-0.7010693066503967,2,3526.8751619999807
-0.6344552273845014,2,3537.5751619999805
-1.4527668326126837,2,3548.2751619999804
-1.0716279303068066,2,3558.97516199998
-0.6671563920546044,2,3569.67516199998
-1.2288651911726889,2,3580.37516199998
-0.6999504613614571,2,3591.0751619999796
-1.3273601569772324,2,3601.7751619999794
-0.8261587256931122,2,3612.4751619999793
-1.1925120083399783,2,3623.175161999979
-0.31298997177339405,2,3633.875161999979
-1.4369838921043812,1,3644.5751619999787
-1.7704073849173916,1,3655.2751619999785
-0.6741149375361589,1,3665.9751619999784
-0.6205020976746003,2,3676.675161999978
-1.95647262354182,1,3687.375161999978
-0.5795723278976178,1,3698.075161999978
-0.8597267182694225,1,3708.7751619999776
-0.8810224007320515,1,3719.4751619999774
-1.9859722591701714,1,3730.1751619999773
-0.4690893937024292,2,3740.875161999977
-0.7111011841109293,2,3751.575161999977
-2.5278702540895104,2,3762.2751619999767
-1.1631020804559375,1,3772.9751619999765
-0.4083924384908919,2,3783.6751619999764
-0.35228554469445506,1,3794.375161999976
-0.031739370380259424,1,3805.075161999976
-1.5203852074026578,1,3815.775161999976
-0.11993336253897868,1,3826.4751619999756
-0.5592786109650347,1,3837.1751619999754
-1.0802530820996838,1,3847.8751619999753
-1.3106135639551857,2,3858.575161999975
-1.4052714487394635,1,3869.275161999975
-1.1826385840721432,1,3879.9751619999747
-1.2136619146208822,2,3890.6751619999745
-0.5239759639363232,1,3901.3751619999744
-0.37834151512940883,1,3912.075161999974
-0.3497747968796566,2,3922.775161999974
-0.9204604198081785,1,3933.475161999974
-1.552016100951069,2,3944.1751619999736
-0.6033774786265764,1,3954.8751619999734
-0.46262579562323214,1,3965.5751619999733
-0.39088948007109714,1,3976.275161999973
-0.4379736316248345,2,3986.975161999973
-1.6182938745726885,2,3997.6751619999727
-1.2191703116395356,1,4008.3751619999725
-1.7854723047679344,2,4019.0751619999724
-0.690349526941751,2,4029.775161999972
-0.9680518176698658,1,4040.475161999972
-0.8147297502969963,2,4051.175161999972
-0.6994629592394824,1,4061.8751619999716
